title,link,published,source,pub_date,doi,last_author,last_author_source,abstract,abstract_source,must_have_abstract,title_zh,abstract_zh,categories,stable_id
Photonic time crystals assisted by quasi-bound states in the continuum,https://www.science.org/doi/abs/10.1126/sciadv.aed4055?af=R,,AAAS: Science Advances: Table of Contents,2026-08-12 07:00:00+00:00,10.1126/sciadv.aed4055,Carsten Rockstuhl,,"Photonic time crystals (PTCs) are characterized by the rapid modulation of the material properties in time, causing a momentum bandgap for light. However, the observation of these bandgaps at optical frequencies remains elusive as the necessary temporal modulation amplitudes to show notable momentum bandgaps are relatively high, inaccessible with available materials. While it has been known that structuring PTCs at the subwavelength scale can improve the bandgap size, we push this concept to the extreme by leveraging the nanophotonic toolbox. Specifically, we demonstrate that structures composed of scatterers supporting quasi-bound states in the continuum can substantially reduce the required modulation amplitudes by enhancing the interaction time between light and time-varying matter. This allows us to observe noticeable momentum bandgaps despite the weak temporal modulation. Our approach bridges the concepts of bound states in the continuum and time-varying metamaterials, paving the way toward realizable PTCs at optical frequencies.",crossref,,连续体中准束缚态辅助的光子时间晶体,光子时间晶体（PTC）的特点是材料特性随时间快速调制，从而产生光动量带隙。然而，在光频率下观察这些带隙仍然难以捉摸，因为显示显着动量带隙所需的时间调制幅度相对较高，可用材料无法达到。虽然众所周知，在亚波长尺度构建 PTC 可以改善带隙尺寸，但我们通过利用纳米光子工具箱将这一概念推向了极致。具体来说，我们证明了由支持连续体中准束缚态的散射体组成的结构可以通过增加光与时变物质之间的相互作用时间来显着降低所需的调制幅度。尽管时间调制较弱，这使我们能够观察到明显的动量带隙。我们的方法弥合了连续介质和时变超材料中束缚态的概念，为在光频率下实现 PTC 铺平了道路。,,48fc342ce701a2ef
Phage-encoded NARP3 system rebuilds NAD+ to subvert bacterial immunity,https://www.science.org/doi/abs/10.1126/sciadv.aee9000?af=R,,AAAS: Science Advances: Table of Contents,2026-08-12 07:00:00+00:00,10.1126/sciadv.aee9000,Youjun Feng,,"Phages deploy diverse countermeasures to evade bacterial nicotinamide adenine dinucleotide (NAD
                    +
                    )–directed immunity in a perpetual arms race. Known pathways include NAD
                    +
                    reconstitution pathway 1 (NARP1), which recycles adenosine 5′-diphosphate–ribose, and NARP2, which converts nicotinamide into NAD
                    +
                    via nicotinamide mononucleotide ligation. Whether additional NAD
                    +
                    -restoring strategies exist has remained unclear. Here, we identify NARP3, a conserved two-gene NAD
                    +
                    -restoring phage pathway widespread in Enterobacteriaceae-infecting phages. NARP3 encodes a pyridine nucleoside uptake system C (PnuC)-like nicotinamide riboside transporter (Bas30_87) and a bifunctional NAD
                    +
                    biosynthesis regulator (NadR)-like enzyme (Bas30_86). Bas30_87 imports nicotinamide riboside, and Bas30_86 converts it to NAD
                    +
                    through sequential phosphorylation and adenylation. NARP3 fully restores NAD
                    +
                    pools depleted by Sir2-HerA defenses, enabling robust phage replication. We solve x-ray crystal structures of Bas30_86 alone and bound to NAD
                    +
                    , revealing coordinated substrate capture, intermediate handling, and product formation. Mutational analyses confirm that both transport and enzymatic activities are essential. NARP3 functions as a metabolite-centered countermeasure, expands the phage arsenal, and underscores NAD
                    +
                    metabolism as a central battlefield in host-phage conflicts. Its discovery provides a blueprint for engineering phages to bypass NAD
                    +
                    -dependent bacterial immunity and offers a mechanistic framework to harness metabolite-guided viral strategies for biotechnological applications.",crossref,,噬菌体编码的 NARP3 系统重建 NAD+ 颠覆细菌免疫力,"噬菌体采取多种对策来逃避细菌烟酰胺腺嘌呤二核苷酸（NAD）
                    +
                    ）——永久军备竞赛中的定向豁免。已知的途径包括 NAD
                    +
                    重建途径 1 (NARP1)，回收腺苷 5'-二磷酸核糖，以及 NARP2，将烟酰胺转化为 NAD
                    +
                    通过烟酰胺单核苷酸连接。是否额外NAD
                    +
                    - 现有的恢复策略仍不清楚。在这里，我们鉴定出 NARP3，一种保守的双基因 NAD
                    +
                    -恢复肠杆菌感染噬菌体中广泛存在的噬菌体途径。 NARP3 编码吡啶核苷摄取系统 C (PnuC) 样烟酰胺核苷转运蛋白 (Bas30_87) 和双功能 NAD
                    +
                    生物合成调节剂 (NadR) 样酶 (Bas30_86)。 Bas30_87导入烟酰胺核苷，Bas30_86将其转化为NAD
                    +
                    通过顺序磷酸化和腺苷酸化。 NARP3完全恢复NAD
                    +
                    Sir2-HerA 防御耗尽的池，实现了强大的噬菌体复制。我们单独解析了 Bas30_86 并与 NAD 结合的 X 射线晶体结构
                    +
                    ，揭示协调的底物捕获、中间体处理和产物形成。突变分析证实运输和酶活性都是必不可少的。 NARP3 作为代谢物发挥作用",,76ca16733385e5ed
Structure and dynamics of confined water in amyloid protein fibril nanochannels,https://www.pnas.org/doi/abs/10.1073/pnas.2613258123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,,Proceedings of the National Academy of Sciences: Keyword search for query,2026-08-12 07:00:00+00:00,10.1073/pnas.2613258123,John E. Straub,,"Many fibrils of amyloid proteins are characterized by a dense core structure that largely excludes water. However, an increasing number of amyloid fibril structures are observed to contain water channels. Although water in membrane protein channels and pores has been studied, the structure and dynamics of water in amyloid protein fibril nanochannels is largely unexplored. In this computational study, we used molecular dynamics simulations to characterize the structure and dynamics of water inside the water channels of ex vivo human Serum Amyloid A (hSAA), ex vivo murine SAA (mSAA), and ex vivo feline SAA (fSAA) fibrils. Although these proteins are highly homologous, their fibril architectures differ substantially, providing an opportunity to understand how sequence-level variation influences interior water behavior. We find that water within the channels of all three fibrils exhibits damped translational and rotational diffusion relative to bulk water and adopts distinct ordered hydrogen-bonding networks. The water in fSAA and hSAA channels hydrates interior salt-bridges and hydrogen bonds with hydrophilic side chains, suggesting a stabilizing role. Confined water in mSAA channels engages in interactions with both the side chains and backbone of the residues, showing a unique trigonal arrangement and ice-like dynamics that has not been previously reported for confined water. Our results serve to elucidate the structural and dynamical role of water in the interior of amyloid protein fibrils.",crossref,,淀粉样蛋白原纤维纳米通道中承压水的结构和动力学,许多淀粉样蛋白原纤维的特点是具有致密的核心结构，很大程度上排除了水。然而，越来越多的淀粉样原纤维结构被发现含有水通道。尽管已经研究了膜蛋白通道和孔中的水，但淀粉样蛋白原纤维纳米通道中水的结构和动力学在很大程度上尚未被探索。在这项计算研究中，我们使用分子动力学模拟来表征离体人血清淀粉样蛋白 A (hSAA)、离体鼠 SAA (mSAA) 和离体猫 SAA (fSAA) 原纤维水通道内的水的结构和动力学。尽管这些蛋白质高度同源，但它们的原纤维结构差异很大，这为了解序列水平变异如何影响内部水行为提供了机会。我们发现，所有三种原纤维通道内的水相对于大量水都表现出阻尼平移和旋转扩散，并采用不同的有序氢键网络。 fSAA 和 hSAA 通道中的水通过亲水侧链水合内部盐桥和氢键，表明具有稳定作用。 mSAA 通道中的承压水与残留物的侧链和主链相互作用，显示出独特的三角形排列和冰状动力学，这是以前未报道过的承压水。我们的结果有助于阐明水在淀粉样蛋白原纤维内部的结构和动力学作用。,,394cb9a833529a73
CDT1 acts with the replisome to remodel replication forks,https://www.science.org/doi/abs/10.1126/sciadv.aee6914?af=R,,AAAS: Science Advances: Table of Contents,2026-08-12 07:00:00+00:00,10.1126/sciadv.aee6914,Huzefa Dungrawala,,"Replication forks encounter problems during genome duplication that trigger replication stress. Fork reversal is a key stress tolerance pathway that helps mitigate replication challenges to facilitate DNA synthesis. Here, we report the function of origin licensing factor CDT1 in fork remodeling by replication fork reversal. Characterization of replication dynamics during early stages of origin reactivation revealed that CDT1 blocks fork progression without inducing DNA breaks. Notably, CDT1 mediates replication fork reversal under conditions of re-replication and genotoxic stress exposure, and this function is dependent on the interaction with the CMG helicase. Although proliferating cell nuclear antigen (PCNA) sequesters CDT1 for proteolytic degradation under unperturbed conditions, ATAD5-mediated PCNA unloading at stressed forks releases CDT1 to interact with the CMG helicase and promote fork remodeling. Thus, contrary to the notion that CDT1 function must be inactivated in the S phase, our findings uncover a regulatory mechanism that facilitates fork remodeling function of CDT1 in response to replication stress.",crossref,,CDT1 与复制体一起重塑复制叉,复制叉在基因组复制过程中遇到问题，引发复制压力。分叉逆转是一种关键的应激耐受途径，有助于缓解复制挑战，促进 DNA 合成。在这里，我们报告了起源许可因子 CDT1 在通过复制叉逆转进行的叉重塑中的功能。起源重新激活早期阶段的复制动力学特征表明，CDT1 可以阻止分叉进展而不诱导 DNA 断裂。值得注意的是，CDT1 在再复制和基因毒性应激暴露的条件下介导复制叉逆转，并且该功能依赖于与 CMG 解旋酶的相互作用。尽管增殖细胞核抗原 (PCNA) 在不受干扰的条件下隔离 CDT1 进行蛋白水解降解，但 ATAD5 介导的 PCNA 在受压叉处卸载会释放 CDT1，与 CMG 解旋酶相互作用并促进叉重塑。因此，与 CDT1 功能必须在 S 期失活的观点相反，我们的研究结果揭示了一种调节机制，可促进 CDT1 响应复制应激的叉重塑功能。,,3129bbbc28619b70
CD5+ dendritic cell robots mediated in situ immunocyte activation,https://www.science.org/doi/abs/10.1126/sciadv.aee5305?af=R,,AAAS: Science Advances: Table of Contents,2026-08-12 07:00:00+00:00,10.1126/sciadv.aee5305,Tianlong Li,,"Immune cell microbots with self-propelling and navigating capabilities have become an exciting field of research. Isolation, activation, and adoptive transfer of cytotoxic immune cells in vitro are some of the most common technical methods. However, the ex situ activation and adoptive transfer of cytotoxic immune cells carry the risk of systemic inflammatory responses and functional exhaustion. To address this bottleneck, we report a CD5
                    +
                    dendritic cell microbot (CD5
                    +
                    DC robot) constructed by engineering natural CD5
                    +
                    dendritic cells to phagocytose magnetic nanoparticles coated with tumor cell membranes. The PD-L1 on the surface of CD5
                    +
                    cells is preblocked to enhance immune activation capacity. Under switched exogenous rotating/conical magnetic fields, CD5
                    +
                    DC robots form chain-like clusters for upstream motion or ribbon-like clusters for downstream motion within the vasculature, enabling precise aggregation at intestinal targets. Then, they navigate along tumor chemokine gradients, penetrating the extracellular matrix barrier via positive chemotaxis to infiltrate deep into tumor tissues and trigger cascading activation of resident immune cells. Distinct from traditional cellular microbot therapies that rely on self-mediated cytotoxicity, this CD5
                    +
                    DC robot system activates durable antitumor immunity by reprogramming innate immune cells within the tumor microenvironment. This strategy offers a novel pathway toward precision-targeted therapy with excellent biocompatibility and functional stability.",crossref,,CD5+树突状细胞机器人介导的原位免疫细胞激活,"具有自我推进和导航能力的免疫细胞微型机器人已成为一个令人兴奋的研究领域。体外细胞毒性免疫细胞的分离、激活和过继转移是一些最常见的技术方法。然而，细胞毒性免疫细胞的异位激活和过继转移存在全身炎症反应和功能衰竭的风险。为了解决这个瓶颈，我们报告了 CD5
                    +
                    树突状细胞微型机器人（CD5
                    +
                    DC机器人）由工程天然CD5构建
                    +
                    树突状细胞吞噬涂有肿瘤细胞膜的磁性纳米粒子。 CD5表面的PD-L1
                    +
                    细胞被预先封闭以增强免疫激活能力。在切换外源旋转/锥形磁场下，CD5
                    +
                    DC机器人在脉管系统内形成用于上游运动的链状簇或用于下游运动的带状簇，从而能够在肠道目标处精确聚集。然后，它们沿着肿瘤趋化因子梯度导航，通过正趋化作用穿透细胞外基质屏障，深入渗透到肿瘤组织并触发驻留免疫细胞的级联激活。与依赖自我介导的细胞毒性的传统细胞微型机器人疗法不同，这种 CD5
                    +
                    DC机器人系统通过重新编程先天免疫细胞激活持久的抗肿瘤免疫力",,290f9b60791d9549
Breaking solubility of metal-organic cages via polymer carrier for concentrated type II porous liquid to extract n-alkanes,https://www.science.org/doi/abs/10.1126/sciadv.aee3993?af=R,,AAAS: Science Advances: Table of Contents,2026-08-12 07:00:00+00:00,10.1126/sciadv.aee3993,Zhuxiu Zhang,,"Type II porous liquids that exhibit host-guest properties derived from molecular cages are of potential utility in liquid-liquid separations; however, those with metal-organic cages (MOCs) as pore hosts are extremely rare due to the limited solubility of MOCs in cavity-excluded solvents. Here, we report the use of polyvinylpyrrolidone (PVP) to deliver polyoxovanadate-organic hybrid cages (HD) in polyethylene glycol (PEG) for a concentrated type II porous liquid (HD
                    PVP
                    /PEG). Structural characterizations and modeling studies collectively confirm that the PVP-PEG compatibility and the HD-PVP interaction enable the high HD concentration in PEG. The minimal loading of PVP coupled with the steric hindrance of PVP and PEG ensure the permanent porosity and room-temperature fluidity. HD
                    PVP
                    /PEG exhibits high uptake and selectivity toward C
                    5
                    –C
                    7
                    n
                    -alkanes over their branched isomers due to the host-guest interactions between HD and
                    n
                    -alkanes. The design strategy of HD
                    PVP
                    /PEG was successfully extended to other typical MOCs and commonly-used cavity-excluded solvents.",crossref,,聚合物载体破坏金属有机笼的溶解度用于浓II型多孔液体萃取正烷烃,"II型多孔液体表现出源自分子笼的主客体特性，在液-液分离中具有潜在的用途；然而，由于MOC在空腔排除溶剂中的溶解度有限，以金属有机笼（MOC）作为孔主体的材料极为罕见。在这里，我们报道了使用聚乙烯吡咯烷酮（PVP）在聚乙二醇（PEG）中提供多氧钒酸盐-有机混合笼（HD），以获得浓缩的II型多孔液体（HD）
                    聚乙烯吡咯烷酮
                    /PEG）。结构表征和建模研究共同证实，PVP-PEG 相容性和 HD-PVP 相互作用使得 PEG 中 HD 浓度较高。 PVP 的最小负载量加上 PVP 和 PEG 的空间位阻确保了永久的孔隙率和室温流动性。高清
                    聚乙烯吡咯烷酮
                    /PEG 对 C 表现出高吸收性和选择性
                    5
                    –C
                    7
                    n
                    -由于HD和之间的主客体相互作用，烷烃超过其支链异构体
                    n
                    -烷烃。 HD的设计策略
                    聚乙烯吡咯烷酮
                    /PEG 已成功扩展到其他典型 MOC 和常用的空腔排除溶剂。",,54fbe7da0348b0cd
Retention of noble gases in the deep Earth: Kinetic trapping or stable bonding?,https://www.science.org/doi/abs/10.1126/sciadv.aee3254?af=R,,AAAS: Science Advances: Table of Contents,2026-08-12 07:00:00+00:00,10.1126/sciadv.aee3254,Guillaume Avice,,"The bonding potential of noble gases in high-pressure silica-bearing solids and melts remains debated, yet it is a central question for understanding their retention behavior and evaluating the role of silicate-bearing phases in the transport and storage of noble gases originally present in the atmosphere. Here, we assess the chemical behavior of noble gases in three silicates: quartz, seifertite, and perovskite. Using the electron localization function and Bader charge analysis, we find no evidence of stable covalent or ionicbonding. The very slow intracrystalline diffusion of heavy noble gases governs their trapping in silicates during crystal growth. Noble gases are more likely to reside in melts or grain boundaries than in silicate crystal lattices.",crossref,,惰性气体在地球深处的保留：动力学捕获还是稳定结合？,稀有气体在高压含二氧化硅固体和熔体中的键合潜力仍然存在争议，但这是了解其保留行为和评估含硅酸盐相在最初存在于大气中的稀有气体的运输和储存中的作用的核心问题。在这里，我们评估了三种硅酸盐中稀有气体的化学行为：石英、硒铁矿和钙钛矿。使用电子定位函数和巴德电荷分析，我们没有发现稳定共价键或离子键的证据。重惰性气体非常缓慢的晶内扩散决定了它们在晶体生长过程中被捕获在硅酸盐中。与硅酸盐晶格相比，稀有气体更可能存在于熔体或晶界中。,,b85591d932fce85e
Prediction of mild cognitive impairment progression using time-sensitive multimodal biomarkers,https://www.science.org/doi/abs/10.1126/sciadv.aee2305?af=R,,AAAS: Science Advances: Table of Contents,2026-08-12 07:00:00+00:00,10.1126/sciadv.aee2305,The PREVENT-AD Research Group,,"Alzheimer’s disease (AD) develops silently for years before symptoms emerge, making early identification of at-risk individuals essential for prevention trials and early intervention. We tested whether combining neurophysiological, imaging, and blood biomarkers improves prediction of progression to mild cognitive impairment (MCI) in cognitively unimpaired older adults with a family history of AD (
                    n
                     = 102; 31 progressors; mean follow-up of 5.9 years). Magnetoencephalography, magnetic resonance imaging, plasma biomarkers, and amyloid and tau positron emission tomography each captured complementary aspects of disease biology. Multimodal models predicted progression more accurately than demographic and genetic factors alone. Higher MEG alpha power was associated with increased near-term risk, whereas higher gamma activity predicted lower near-term risk; both effects weakened over time. Higher neocortical amyloid burden predicted increasing risk over follow-up, whereas plasma biomarkers and entorhinal tau predicted higher risk without significant time-varying effects. These findings support a time-sensitive multimodal framework for identifying cognitively unimpaired individuals at risk of MCI due to AD.",crossref,,使用时间敏感的多模式生物标志物预测轻度认知障碍进展,"阿尔茨海默病 (AD) 在症状出现之前会默默发展数年，因此早期识别高危人群对于预防试验和早期干预至关重要。我们测试了结合神经生理学、影像学和血液生物标志物是否可以改善对有 AD 家族史的认知未受损老年人进展为轻度认知障碍 (MCI) 的预测。
                    n
                     = 102； 31名进步者；平均随访时间为 5.9 年）。脑磁图、磁共振成像、血浆生物标志物以及淀粉样蛋白和 tau 正电子发射断层扫描都捕获了疾病生物学的互补方面。多模式模型比单独的人口统计和遗传因素更准确地预测进展。较高的 MEG α 功率与近期风险增加相关，而较高的 γ 活性则预示近期风险较低；随着时间的推移，这两种影响都会减弱。较高的新皮质淀粉样蛋白负荷预示着随访期间风险增加，而血浆生物标志物和内嗅tau蛋白预测较高的风险，但没有显着的时变效应。这些发现支持时间敏感的多模式框架，用于识别因 AD 导致认知功能障碍且有 MCI 风险的个体。",,35eed7c0e4f110d0
Mito-TEMPO improves survival rates in npc1-knockout zebrafish by reducing oxidative stress and enhancing mitophagy via Sod2,https://www.science.org/doi/abs/10.1126/sciadv.aee0509?af=R,,AAAS: Science Advances: Table of Contents,2026-08-12 07:00:00+00:00,10.1126/sciadv.aee0509,Hong Cao,,"Niemann-Pick type C (NPC) disease is a lysosomal storage disorder primarily caused by mutations in the
                    NPC1
                    gene. Most patients present with early-life symptoms including hepatosplenomegaly and digestive system impairment, followed by progressive neurodegeneration. However, effective therapeutic approaches to improve survival in NPC disease remain limited. In this study, using an
                    npc1
                    -knockout (NPC1-KO) zebrafish model established in our laboratory, our team suggests that
                    npc1
                    deficiency appears to correlate with marked down-regulation of superoxide dismutase 2 (Sod2) expression, concurrent with excessive oxidative stress (OS), mitochondrial dysfunction, and defective mitophagy. Treatment with Mito-TEMPO, a mitochondria-targeted antioxidant acting on SOD, increased survival rates and ameliorated cholesterol accumulation and liver function impairment in early-stage NPC1-KO zebrafish. The underlying mechanism may involve attenuation of OS and promotion of PINK1/Parkin-dependent mitophagic flux through SOD2 enhancement. Our findings support Mito-TEMPO as a potential therapeutic agent and SOD2 as a possible target for NPC disease.",crossref,,Mito-TEMPO 通过减少氧化应激并通过 Sod2 增强线粒体自噬来提高 npc1 敲除斑马鱼的存活率,"Niemann-Pick C 型 (NPC) 病是一种溶酶体贮积症，主要由基因突变引起
                    NPC1
                    基因。大多数患者出现早期症状，包括肝脾肿大和消化系统损伤，随后出现进行性神经退行性变。然而，提高鼻咽癌患者生存率的有效治疗方法仍然有限。在本研究中，使用
                    NPC1
                    -我们实验室建立的敲除（NPC1-KO）斑马鱼模型，我们的团队建议
                    NPC1
                    缺乏似乎与超氧化物歧化酶 2 (Sod2) 表达显着下调相关，同时伴有过度氧化应激 (OS)、线粒体功能障碍和线粒体自噬缺陷。 Mito-TEMPO（一种作用于 SOD 的线粒体靶向抗氧化剂）治疗可提高早期 NPC1-KO 斑马鱼的存活率并改善胆固醇积累和肝功能损伤。潜在机制可能涉及 OS 减弱和通过 SOD2 增强促进 PINK1/Parkin 依赖性线粒体自噬通量。我们的研究结果支持 Mito-TEMPO 作为潜在的治疗剂，并支持 SOD2 作为鼻咽癌疾病的可能靶标。",,b7bcda2f453bc04b
Internal electric fields enhance reductive reactivity at MoS2 boundaries revealed by ultrafast near-field nanospectroscopy,https://www.science.org/doi/abs/10.1126/sciadv.aee0180?af=R,,AAAS: Science Advances: Table of Contents,2026-08-12 07:00:00+00:00,10.1126/sciadv.aee0180,Wenming Tian,,"Monolayer MoS
                    2
                    is a promising low-cost and efficient catalyst for electrochemical or photochemical reduction reactions. Many previous works have demonstrated that 2D MoS
                    2
                    edges or boundaries are active reaction sites; however, their structural and electron dynamic origins remain unclear. Here we report an aperture-type near-field ultrafast transient absorption spectroscopy to directly probe the electron dynamics at nanoscale MoS
                    2
                    boundaries. Near-field transient absorption imaging reveals a Stark effect signature at boundaries, where a built-in electric field of 1.93 MV/cm is intrinsically formed due to the oxidation of crystal boundaries. This field drives ultrafast electron injection and accumulation at the boundaries, enhancing boundary reactivity over the interior. These findings uncover the nanoscale structure-activity correlation for 2D MoS
                    2
                    and promote the rational design of catalysts based on transition metal dichalcogenides.",crossref,,超快近场纳米光谱揭示内部电场增强 MoS2 边界处的还原反应性,"单层MoS
                    2
                    是一种有前景的低成本、高效的电化学或光化学还原反应催化剂。之前的许多工作已经证明 2D MoS
                    2
                    边缘或边界是活性反应位点；然而，它们的结构和电子动力学起源仍不清楚。在这里，我们报告了一种孔径型近场超快瞬态吸收光谱，可直接探测纳米级 MoS2 的电子动力学
                    2
                    边界。近场瞬态吸收成像揭示了边界处的斯塔克效应特征，其中由于晶体边界的氧化而固有地形成了 1.93 MV/cm 的内置电场。该场驱动边界处的超快电子注入和积累，从而增强了内部的边界反应性。这些发现揭示了二维 MoS2 的纳米级结构-活性相关性
                    2
                    促进基于过渡金属二硫属化物的催化剂的合理设计。",,83dfa6e6255db590
A prefrontal peptidergic circuit for psychogenic itch,https://www.science.org/doi/abs/10.1126/sciadv.aed8901?af=R,,AAAS: Science Advances: Table of Contents,2026-08-12 07:00:00+00:00,10.1126/sciadv.aed8901,Jingdun Xie,,"Psychological stress can evoke itch without a peripheral stimulus, yet the underlying mechanism remains undefined. Here, we demonstrate that a peptidergic circuit within the medial prefrontal cortex (mPFC) mediates this phenomenon. In mice under chronic restraint stress, stress-elicited scratching coincided with elevated gastrin-releasing peptide (GRP) release and heightened activity of GRP receptor (GRPR)–expressing neurons in the mPFC. Microinjection of GRP into the mPFC reproduced stress-induced itch, whereas ablation of GRPR neurons abolished it. Optogenetic activation of GRPR neurons or their GRP-expressing inputs from the ventromedial thalamus and basolateral amygdala evoked robust scratching; conversely, silencing these inputs or GRPR neurons attenuated scratching. Collectively, our findings establish a central peptidergic mechanism that transduces psychological stress into pruriceptive output, thereby identifying a critical neural substrate for psychogenic itch.",crossref,,治疗心因性瘙痒的前额叶肽能回路,心理压力可以在没有外周刺激的情况下引起瘙痒，但其潜在机制仍不清楚。在这里，我们证明内侧前额叶皮层（mPFC）内的肽能回路介导了这种现象。在慢性束缚应激下的小鼠中，应激引起的抓挠与胃泌素释放肽（GRP）释放增加以及中皮层中表达 GRP 受体（GRPR）的神经元活性增强同时发生。将 GRP 显微注射到 mPFC 中会重现应激引起的瘙痒，而消融 GRPR 神经元则会消除这种瘙痒。 GRPR 神经元或其来自腹内侧丘脑和基底外侧杏仁核的 GRP 表达输入的光遗传学激活会引起强烈的抓挠；相反，抑制这些输入或 GRPR 神经元会减弱抓挠。总的来说，我们的研究结果建立了一种中央肽能机制，将心理压力转化为瘙痒输出，从而确定了心因性瘙痒的关键神经基质。,,49da0ca15781a9a7
Fibroblasts resist Staphylococcus aureus on the skin surface by responding to interleukin-1 and recruiting neutrophils,https://www.science.org/doi/abs/10.1126/sciadv.aee5871?af=R,,AAAS: Science Advances: Table of Contents,2026-08-12 07:00:00+00:00,10.1126/sciadv.aee5871,Richard L. Gallo,,"Staphylococcus aureus
                    can cause serious infections, yet it can also reside on the skin without causing disease. This apparent paradox implies a strong host defense system, which prevents
                    S. aureus
                    from invading the dermis. In this study, we investigate how the skin detects and responds to superficial
                    S. aureus
                    exposure. Using unbiased transcriptomic, biochemical, and phosphoproteomic analyses, followed by targeted validation in human and mouse models, we found that fibroblast recognition of interleukin-1 is essential for immune response. Deletion or blockade of the interleukin-1 receptor type 1 (IL-1R1) in fibroblasts in vitro abolished keratinocyte-driven changes in gene expression and reduced chemokine production. Furthermore, the skin of mice lacking fibroblast IL-1R1 had fewer neutrophils and higher bacterial load after topical
                    S. aureus
                    application. These findings show that fibroblasts actively participate in innate immunity and highlight an IL-1R1–dependent keratinocyte-fibroblast-neutrophil axis of communication. Understanding this pathway provides insights into mechanisms that initiate neutrophil recruitment to the skin and may help develop new approaches to therapy.",crossref,,成纤维细胞通过响应白细胞介素 1 并招募中性粒细胞来抵抗皮肤表面的金黄色葡萄球菌,"金黄色葡萄球菌
                    可能会导致严重感染，但它也可以驻留在皮肤上而不引起疾病。这种明显的悖论意味着强大的宿主防御系统，可以防止
                    金黄色葡萄球菌
                    以免侵入真皮层。在这项研究中，我们研究了皮肤如何检测和响应表面的
                    金黄色葡萄球菌
                    曝光。通过无偏倚的转录组学、生化和磷酸化蛋白质组学分析，然后在人类和小鼠模型中进行针对性验证，我们发现成纤维细胞对 IL-1 的识别对于免疫反应至关重要。体外成纤维细胞中白细胞介素 1 受体 1 型 (IL-1R1) 的缺失或阻断消除了角质形成细胞驱动的基因表达变化，并减少了趋化因子的产生。此外，局部使用后，缺乏成纤维细胞 IL-1R1 的小鼠皮肤中性粒细胞较少，细菌载量较高。
                    金黄色葡萄球菌
                    应用程序。这些发现表明，成纤维细胞积极参与先天免疫，并强调了 IL-1R1 依赖性角质形成细胞-成纤维细胞-中性粒细胞的通讯轴。了解这一途径可以深入了解中性粒细胞向皮肤募集的机制，并可能有助于开发新的治疗方法。",,22f0475ec5c07dbd
Lifestyles of Gypsy-family transposons shape their regulatory mechanisms,https://www.pnas.org/doi/abs/10.1073/pnas.2617602123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,,Proceedings of the National Academy of Sciences: Keyword search for query,2026-08-12 07:00:00+00:00,10.1073/pnas.2617602123,Gregory J. Hannon,,"Transposable elements (TEs) are a highly diverse group of selfish genomic elements, prevalent across the tree of life, whose uncontrolled propagation poses a threat to genome stability. Recent studies have explored the evolution of
                    Drosophila melanogaster
                    TEs, their coevolution with the host genome, and mechanisms that regulate their activity. However, little is known about their cross-species evolutionary patterns. Long terminal repeat (LTR) retrotransposons are the most active group of TEs in
                    Drosophila
                    . They are broadly separated into retroelements, which are active in the germline, and insect endogenous retroviruses that express in the gonadal soma. Somatic elements are hypothesized to infect the germline through their acquisition of virus-derived proteins such as Envelope and sORF2, thus multiplying through successive generations. In this study, we curated the sequences of LTR retrotransposons in 249 drosophilid genomes, allowing us to study their evolution across these species and highlight their varying degrees of conservation. Furthermore, we reveal multiple instances of Envelope protein loss or inactivation that suggest shifts in the expression pattern of these transposons, likely accompanied by adopting different transcriptional control mechanisms. We contrast this with the evolutionary history of sORF2, which we found to be much more stable. Lastly, we examine variations in transposon LTR regions responsible for transcriptional regulation and use predictive modeling to identify six transcription factors that may regulate their tissue-specific expression. Altogether, we reveal complex, interspecies evolutionary patterns of
                    Gypsy
                    -family LTR retrotransposons and highlight examples of their coevolution with their host genome.",crossref,,吉普赛家族转座子的生活方式塑造了其调节机制,"转座元件（TE）是一组高度多样化的自私基因组元件，普遍存在于生命树中，其不受控制的传播对基因组稳定性构成威胁。最近的研究探索了
                    黑腹果蝇
                    TE、它们与宿主基因组的共同进化以及调节其活性的机制。然而，人们对它们的跨物种进化模式知之甚少。长末端重复 (LTR) 反转录转座子是最活跃的 TE 组
                    果蝇
                    。它们大致分为在种系中活跃的逆转录病毒和在性腺体中表达的昆虫内源逆转录病毒。据推测，体细胞元件通过获得病毒衍生蛋白（例如包膜和 sORF2）来感染种系，从而在连续几代中繁殖。在这项研究中，我们整理了 249 个果蝇基因组中的 LTR 反转录转座子序列，使我们能够研究它们在这些物种中的进化并强调它们不同程度的保守性。此外，我们揭示了包膜蛋白丢失或失活的多个实例，表明这些转座子的表达模式发生了变化，可能伴随着采用不同的转录控制机制。我们将其与 sORF2 的进化历史进行对比，我们发现 sORF2 更加稳定。最后，我们检查了负责转录调控的转座子 LTR 区域的变化，并使用预测模型来识别六个 t",,63b05246a75b2b16
