title,link,published,source,pub_date,doi,last_author,last_author_source,abstract,abstract_source,must_have_abstract,title_zh,abstract_zh,categories,stable_id
A caddisfly larva case–mimicked gel polymer electrolyte with high toughness and enhanced ion transport for safe lithium metal batteries,https://www.science.org/doi/abs/10.1126/sciadv.aed3988?af=R,,AAAS: Science Advances: Table of Contents,2026-07-08 07:00:00+00:00,10.1126/sciadv.aed3988,Xinglong Gong,,"Lithium (Li) metal batteries (LMBs) promise higher energy density than Li-ion cells but face a trade-off between ionic conductivity and mechanical strength in gel polymer electrolytes (GPEs). Inspired by caddisfly larvae cases, which assemble silk with particles for toughness and permeability, we develop a caddisfly larva case–mimicked gel polymer electrolyte (CLC GPE) with high toughness and enhanced ion transport. It integrates an electrospun polyvinylidene fluoride-hexafluoropropylene scaffold with shear thickening fluid. CLC GPE achieves a high ionic conductivity (2.80 × 10
                    −3
                    siemens per centimeter), a Li
                    +
                    transference number of 0.89, superior toughness (7.29 megajoules per cubic meter), and a puncture energy of 49.69 millijoules, which can resist thermal abuse (150°C), flame, and bullet impact (225 kilometers per hour). Symmetric Li||Li cells exhibit stable cycling over 800 hours, while Li||LFP (LiFePO
                    4
                    ) full cells maintain 97.6% capacity after 700 cycles at 0.5C. This design couples mechanical robustness with fast ion transport, offering a scalable route to safer, high-performance LMBs.",crossref,,一种仿石蛾幼虫案例的凝胶聚合物电解质，具有高韧性和增强的离子传输能力，适用于安全的锂金属电池,"锂（Li）金属电池（LMB）比锂离子电池具有更高的能量密度，但在凝胶聚合物电解质（GPE）中面临着离子电导率和机械强度之间的权衡。受到石蛾幼虫壳的启发，石蛾幼虫壳将丝与颗粒组装起来以提高韧性和渗透性，我们开发了一种具有高韧性和增强离子传输的仿石蛾幼虫壳凝胶聚合物电解质（CLC GPE）。它将静电纺丝聚偏二氟乙烯-六氟丙烯支架与剪切增稠液集成在一起。 CLC GPE 实现了高离子电导率 (2.80 × 10
                    −3
                    西门子每厘米），一李
                    +
                    传递数为0.89，韧性优越（每立方米7.29兆焦耳），穿刺能为49.69毫焦耳，可抵抗热滥用（150°C）、火焰和子弹冲击（225公里/小时）。对称 Li||Li 电池表现出超过 800 小时的稳定循环，而 Li||LFP (LiFePO
                    4
                    ）全电池在 0.5C 下循环 700 次后仍保持 97.6% 的容量。该设计将机械稳健性与快速离子传输相结合，为更安全、高性能的 LMB 提供了可扩展的途径。",,e51d429e67abcff2
Disordered vacancy-isolated Ce-Gd-O clusters achieve exceptional low-temperature oxygen-ion conductivity for fuel cells,https://www.science.org/doi/abs/10.1126/sciadv.aec8053?af=R,,AAAS: Science Advances: Table of Contents,2026-07-08 07:00:00+00:00,10.1126/sciadv.aec8053,Chonglin Chen,,"Oxygen-ion conductors are central to clean energy technologies. Conventional long-range–ordered oxide-ion conductors require high operating temperatures, which increase cost and limit durability; overcoming the low temperature conductivity gap is a long-standing challenge. We created cerium (Ce)–gadolinium (Gd)–oxygen (O) clusters by thermal-shock exfoliation of fluorite Gd
                    0.1
                    Ce
                    0.9
                    O
                    1.95
                    and examined their structure and ion transport. These disordered, vacancy-isolated clusters form percolative oxygen-ion pathways without long-range order, delivering exceptional conductivity of 2.14 ± 0.09 siemens per centimeter at 400°C—more than 320-fold higher than most previously reported oxide-ion conductors under comparable conditions. Used as a 0.5 weight % cathode additive in solid oxide fuel cells, they tripled the peak power density to 2.87 ± 0.04 watts per square centimeter at 750°C compared with the pristine Pr
                    0.5
                    Ba
                    0.25
                    Ca
                    0.25
                    CoO
                    3–δ
                    /Gd
                    0.1
                    Ce
                    0.9
                    O
                    1.95
                    cathode and reversed degradation from −13.2 to +3.4% per 100 hours. These findings overturn the paradigm that high oxygen-ion conductivity requires long-range order and highlight Ce-Gd-O clusters as enablers for advanced energy technologies.",crossref,,无序空位隔离的 Ce-Gd-O 团簇在燃料电池中实现了优异的低温氧离子电导率,"氧离子导体是清洁能源技术的核心。传统的长程有序氧化物离子导体需要高工作温度，这会增加成本并限制耐用性；克服低温电导率差距是一个长期存在的挑战。我们通过萤石 Gd 的热冲击剥落创建了铈 (Ce)-钆 (Gd)-氧 (O) 簇
                    0.1
                    铈
                    0.9
                    氧
                    1.95
                    并检查了它们的结构和离子传输。这些无序、空位隔离的簇形成没有长程有序的渗透氧离子路径，在 400°C 下提供每厘米 2.14 ± 0.09 西门子的卓越电导率，比之前报道的大多数氧化物离子导体在类似条件下高出 320 倍以上。在固体氧化物燃料电池中用作 0.5 重量% 的阴极添加剂时，与原始 Pr 相比，它们在 750°C 时的峰值功率密度增加了两倍，达到 2.87 ± 0.04 瓦/平方厘米。
                    0.5
                    巴
                    0.25
                    钙
                    0.25
                    氧化钴
                    3-δ
                    /Gd
                    0.1
                    铈
                    0.9
                    氧
                    1.95
                    阴极，每 100 小时退化从 -13.2% 逆转到 +3.4%。这些发现推翻了高氧离子电导率需要长程有序的范式，并强调 Ce-Gd-O 团簇作为先进能源的推动者",,d40fb39c8c5a3988
In vivo engineering tumor cells to a universal “all-in-one” cancer vaccine with full antigen spectrum,https://www.science.org/doi/abs/10.1126/sciadv.aee5201?af=R,,AAAS: Science Advances: Table of Contents,2026-07-08 07:00:00+00:00,10.1126/sciadv.aee5201,Xuanming Yang,,"Cancer vaccines offer a promising strategy to initiate de novo T cell responses or enhance existing ones, either functioning independently or synergizing with T cell–modulating therapeutics to reduce tumor burden. The clinical development of cancer vaccines faces challenges such as limited antigen coverage, insufficient antigen presentation, immune suppressive microenvironment, and the availability of personalized vaccines. In this study, we developed a universal “all-in-one” cancer cell–derived vaccine (UniCVac) with comprehensive antigen spectrum coverage by programming tumor cells into antigen-presenting cells (APCs) through the codelivery of CIITA, NLRC5, CD80, and IL-2. This reprogramming mimics the professional APC phenotype, providing simultaneous HLA-I and HLA-II antigen presentation, costimulation, and T cell proliferation signals. These tumor-derived UniCVac can directly activate both CD4
                    +
                    and CD8
                    +
                    T cells in vitro, independent of APCs. In addition, their costimulation and T cell growth-stimulating capabilities result in superior CD4
                    +
                    and CD8
                    +
                    T cell activation and proliferation comparable to traditional APCs, with enhanced PI3K-AKT pathways activation. Single-cell transcriptome analysis confirmed the similarity in cellular subtypes between UniCVac-activated and traditional APC-activated T cells. In mouse models, the UniCVac vaccination reprogramed the tumor microenvironment from immunosuppressive to immune-permissive, induced robust CD4
                    +
                    and CD8
                    +
                    T cell expansion in both preventive and therapeutic tumor models, and achieved complete tumor regression in vivo. Our approach provides a platform for the development of universal cancer vaccines with full antigen spectrum coverage and the ability to directly activate both CD4
                    +
                    and CD8
                    +
                    T cells, offering potential combinatorial opportunities with existing T cell–based immunotherapies against cancer.",crossref,,将肿瘤细胞体内工程改造为具有全抗原谱的通用“一体化”癌症疫苗,"癌症疫苗提供了一种很有前途的策略，可以启动从头的 T 细胞反应或增强现有的反应，可以独立发挥作用，也可以与 T 细胞调节疗法协同作用，以减轻肿瘤负担。癌症疫苗的临床开发面临着抗原覆盖范围有限、抗原呈递不足、免疫抑制微环境以及个性化疫苗的可用性等挑战。在这项研究中，我们通过 CIITA、NLRC5、CD80 和 IL-2 的共同传递将肿瘤细胞编程为抗原呈递细胞 (APC)，开发了一种具有全面抗原谱覆盖的通用“一体化”癌细胞衍生疫苗 (UniCVac)。这种重编程模仿专业的 APC 表型，同时提供 HLA-I 和 HLA-II 抗原呈递、共刺激和 T 细胞增殖信号。这些肿瘤来源的 UniCVac 可以直接激活 CD4
                    +
                    和CD8
                    +
                    体外 T 细胞，独立于 APC。此外，它们的共刺激和 T 细胞生长刺激能力可产生卓越的 CD4
                    +
                    和CD8
                    +
                    T 细胞活化和增殖与传统 APC 相当，并具有增强的 PI3K-AKT 通路激活。单细胞转录组分析证实了 UniCVac 激活的 T 细胞和传统 APC 激活的 T 细胞之间细胞亚型的相似性。在小鼠模型中，UniCVac 疫苗接种将肿瘤微环境从免疫抑制重新编程为免疫抑制。",,f5630b262c53441a
Photonic arbitrary Chern vectors,https://www.science.org/doi/abs/10.1126/sciadv.aef3784?af=R,,AAAS: Science Advances: Table of Contents,2026-07-08 07:00:00+00:00,10.1126/sciadv.aef3784,Zhen Gao,,"The hallmark feature of three-dimensional (3D) Chern insulators is the topological Chern vector,
                    C
                     = (
                    C
                    1
                    ,
                    C
                    2
                    ,
                    C
                    3
                    ), which extends the celebrated Chern-type bulk-edge correspondence from 2D to 3D systems. However, topological Chern vectors have thus far been limited to the simplest form with a single nonzero component,
                    C
                     = (0, 0,
                    C
                    3
                    ), which restricts chiral surface states to appear only on four side surfaces with nonchiral transport along the direction of the Chern vector. Here, we theoretically propose and experimentally realize a 3D photonic Chern insulator with a Chern vector
                    C
                     = (1, 1, −1) in a tilted gyromagnetic photonic crystal. Its multiple nonzero components enable chiral surface states on all six crystal surfaces, exhibiting genuine chiral transport in arbitrary directions and nonreciprocal topological negative or positive refraction at the hinges. Furthermore, we demonstrate that arbitrary Chern vectors can be achieved via supercell modulation, enabling multimodal transport of chiral and torus knot or link surface states within a single crystal. This work establishes a comprehensive framework for topological Chern vectors and opens possibilities for nonreciprocal photonic devices.",crossref,,光子任意陈向量,"三维 (3D) 陈绝缘体的标志特征是拓扑陈矢量，
                    C
                     =（
                    C
                    1
                    ,
                    C
                    2
                    ,
                    C
                    3
                    ），它将著名的 Chern 型块边对应从 2D 系统扩展到 3D 系统。然而，拓扑陈向量迄今为止仅限于具有单个非零分量的最简单形式，
                    C
                     =（0, 0,
                    C
                    3
                    ），这限制了手性表面态仅出现在沿着陈矢量方向具有非手性传输的四个侧面上。在这里，我们从理论上提出并实验实现了具有陈矢量的 3D 光子陈绝缘体
                    C
                     = (1, 1, -1) 在倾斜的旋磁光子晶体中。其多个非零分量使得所有六个晶体表面上都具有手性表面态，在任意方向上表现出真正的手性传输以及铰链处的非互易拓扑负折射或正折射。此外，我们证明可以通过超晶胞调制实现任意陈向量，从而实现单晶体内手性和环面结或链接表面态的多模式传输。这项工作为拓扑陈矢量建立了一个全面的框架，并为非互易光子器件开辟了可能性。",,448aec1c62280e07
Communicating coral: Art and science for global reef action,https://www.science.org/doi/abs/10.1126/sciadv.aej6847?af=R,,AAAS: Science Advances: Table of Contents,2026-07-08 07:00:00+00:00,10.1126/sciadv.aej6847,The Coral Art-Science Consortium,,"Coral reefs are experiencing unprecedented rapid decline. Art can act as a beacon to engage audiences, influence policy, and inspire global action.",crossref,,沟通珊瑚：全球珊瑚礁行动的艺术和科学,珊瑚礁正在经历前所未有的快速衰退。艺术可以充当吸引观众、影响政策和激发全球行动的灯塔。,,f02808641c67f683
"Trade-offs in mechanical performance influence the diversity of fangs, stingers, and spines",https://www.science.org/doi/abs/10.1126/sciadv.aec5395?af=R,,AAAS: Science Advances: Table of Contents,2026-07-08 07:00:00+00:00,10.1126/sciadv.aec5395,Abby Weber,,"Puncturing structures such as fangs, stingers, and spines have evolved convergently across all biological realms. Although superficially similar in form, the diversity of these features calls into question whether simple geometric laws can fully describe their evolution. We examine biological puncture tools through the lens of engineering to evaluate how mechanical principles influence their diversity in nature. Plotting biological puncture tools from more than 140 organisms onto mechanically informed performance landscapes shows that tool diversity is heavily influenced by trade-offs between buckling resistance and puncture efficiency. Where an organism falls on this trade-off is partly related to biological function but shows little relation to the replaceability of the tool. Our results highlight multiple avenues for the evolutionary adaptation of biological puncture systems to constraints imposed by physical laws.",crossref,,机械性能的权衡会影响尖牙、毒刺和刺的多样性,尖牙、毒刺和刺等刺穿结构在所有生物领域都已趋同进化。尽管表面上形式相似，但这些特征的多样性令人质疑简单的几何定律是否可以完全描述它们的演化。我们通过工程学的视角来研究生物穿刺工具，以评估机械原理如何影响其本质上的多样性。将 140 多种生物体的生物穿刺工具绘制到机械信息性能图上表明，工具多样性很大程度上受到抗弯性和穿刺效率之间权衡的影响。生物体陷入这种权衡的情况部分与生物功能有关，但与工具的可替代性关系不大。我们的结果强调了生物穿刺系统进化适应物理定律施加的约束的多种途径。,,e7c7d50d834a84fe
Physically intelligent capsule robots with embodied memory and logic in the gastrointestinal tract,https://www.pnas.org/doi/abs/10.1073/pnas.2605060123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,,Proceedings of the National Academy of Sciences: Keyword search for query,2026-07-08 07:00:00+00:00,10.1073/pnas.2605060123,Metin Sitti,,"Miniaturized medical robots offer a promising solution for minimally invasive measurements and interventions in the gastrointestinal (GI) tract. Clinical assessment of GI disorders is commonly guided by threshold-based physiological indicators, including pressure, temperature, and pH, which motivate event-triggered strategies for personalized medicine. However, identifying homeostatic dysregulation and enabling in-situ therapy remains challenging, because ingestible robotic systems must tightly integrate sensing, decision-making, and actuation under severe constraints of size, power, and biosafety. Inspired by the autonomy of microorganisms that operate without neural processing, this work introduces physically intelligent capsule robots (PI Capbots) that enable homeostatic monitoring and targeted delivery within the GI tract, without relying on centralized electronic control. Through embodied stimuli-responsive memory and logic, PI Capbots effectively distill rich, detailed, and redundant physiological information into a small set of decoupled and event-triggered outputs suitable for operations in in vivo environments. In each PI Capbot, multistable metamaterials encode intraluminal pressure as mechanical memory, programmable hydrogels implement orthogonal sensing and logic operations, and helical fibers enable multimodal locomotion. Ex vivo and in vivo studies in large animal models demonstrate the efficacy, robustness, and reproducibility of PI Capbots, highlighting its potential for their translational medical applications.",crossref,,具有胃肠道内具身记忆和逻辑功能的物理智能胶囊机器人,微型医疗机器人为胃肠道 (GI) 的微创测量和干预提供了一种有前途的解决方案。胃肠道疾病的临床评估通常以基于阈值的生理指标为指导，包括压力、温度和 pH 值，这些指标激发了个性化医疗的事件触发策略。然而，识别稳态失调并实现原位治疗仍然具有挑战性，因为可摄入机器人系统必须在尺寸、功率和生物安全的严格限制下紧密集成传感、决策和驱动。受到无需神经处理的微生物自主性的启发，这项工作引入了物理智能胶囊机器人 (PI Capbots)，该机器人能够在胃肠道内进行稳态监测和有针对性的输送，而无需依赖集中电子控制。通过具体的刺激响应记忆和逻辑，PI Capbot 可以有效地将丰富、详细和冗余的生理信息提取为一小组适合体内环境操作的解耦和事件触发的输出。在每个 PI Capbot 中，多稳态超材料将腔内压力编码为机械记忆，可编程水凝胶实现正交传感和逻辑运算，螺旋纤维实现多模式运动。大型动物模型的离体和体内研究证明了 PI Capbot 的功效、稳健性和可重复性，凸显了其转化医学应用的潜力。,,2a28956fb3dcd566
QnAs with Daniel Herschlag,https://www.pnas.org/doi/abs/10.1073/pnas.2621353123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,,Proceedings of the National Academy of Sciences: Keyword search for query,2026-07-08 07:00:00+00:00,10.1073/pnas.2621353123,Sandeep Ravindran,,,,,Daniel Herschlag 的 QnAs,,,797761415339ceef
Effect of cellular nutrient economy on the evolution of genome size in phytoplankton,https://www.science.org/doi/abs/10.1126/sciadv.aee2207?af=R,,AAAS: Science Advances: Table of Contents,2026-07-08 07:00:00+00:00,10.1126/sciadv.aee2207,Gwenael Piganeau,,"The origin of genome size variation remains a central question in evolutionary biology. While energetic costs have been proposed to influence genome size through selection on insertions and deletions (indels), nutrient availability may be a more relevant constraint in primary producers such as phytoplankton. We derived an expression for the selection coefficient of indels based on the phosphorus and nitrogen costs of nucleotides and the cellular nutrient requirements. Selection coefficient estimates indicate that natural selection dominates over genetic drift and favors the fixation of mutations that reduce genome size in phytoplankton with low nutrient requirements. Model predictions are supported by comparative genomics and metagenomic analyses. Together, this model provides a rigorous quantitative framework for understanding genome size evolution, particularly in small cells and oligotrophic environments, highlighting how nutrient limitation drives genome streamlining.",crossref,,细胞营养经济对浮游植物基因组大小进化的影响,基因组大小变异的起源仍然是进化生物学的一个中心问题。虽然能量成本已被提出通过插入和缺失（indels）的选择来影响基因组大小，但营养物质的可用性可能是浮游植物等初级生产者中更相关的限制。我们根据核苷酸的磷和氮成本以及细胞营养需求导出了插入缺失选择系数的表达式。选择系数估计表明，自然选择主导了遗传漂变，并有利于突变的固定，从而减少了营养需求低的浮游植物的基因组大小。模型预测得到比较基因组学和宏基因组分析的支持。总之，该模型为理解基因组大小进化提供了严格的定量框架，特别是在小细胞和寡营养环境中，强调了营养限制如何驱动基因组精简。,,6046379abcd95a84
Targeted marine cloud brightening weakens subsequent El Niño,https://www.science.org/doi/abs/10.1126/sciadv.adx3012?af=R,,AAAS: Science Advances: Table of Contents,2026-07-08 07:00:00+00:00,10.1126/sciadv.adx3012,Katharine Ricke,,"Extreme events are often attributable to the compounding effects of anthropogenic warming and natural variability. Marine cloud brightening (MCB), a solar geoengineering proposal to reduce long-term warming, could theoretically mitigate extremes by instead targeting seasonal-to-multiyear phenomena, such as El Niño–Southern Oscillation (ENSO). Yet the effectiveness of regional MCB to deliberately modify ENSO has not been tested. By exploiting the 2019–2020 Australian wildfire opportunistic experiment, we demonstrate that the “natural” cloud brightening and ensuing La Niña–like response can be reproduced by simulating MCB in the southeast Pacific. We then explore how MCB modifies the 1997–1998 and 2015–2016 El Niño events. MCB initiated during the El Niño growth phase disrupts the Bjerknes feedbacks that normally amplify El Niño conditions, but those effects weaken after MCB is terminated. Only the earliest and longest interventions restore neutral ENSO conditions and weaken teleconnections. Weakening El Niño can result in unintended consequences including an earlier La Niña following the targeted El Niño, although early and short interventions may counter these effects. Our results support the consideration of climate variability and teleconnections as targets in solar geoengineering research.",crossref,,有针对性的海洋云增亮削弱了随后的厄尔尼诺现象,极端事件通常归因于人为变暖和自然变化的复合影响。海洋云增亮（MCB）是一项旨在减少长期变暖的太阳能地球工程提案，理论上可以通过针对季节性到多年的现象（例如厄尔尼诺南方涛动（ENSO））来缓解极端情况。然而，区域 MCB 有意修改 ENSO 的有效性尚未经过测试。通过利用 2019-2020 年澳大利亚野火机会主义实验，我们证明可以通过模拟东南太平洋的 MCB 来重现“自然”的云增亮和随之而来的类似拉尼娜的反应。然后我们探讨 MCB 如何改变 1997-1998 年和 2015-2016 年的厄尔尼诺事件。在厄尔尼诺生长阶段启动的 MCB 会扰乱通常放大厄尔尼诺状况的比耶克内斯反馈，但这些影响在 MCB 终止后减弱。只有最早和最长的干预措施才能恢复中性 ENSO 条件并削弱遥相关。厄尔尼诺现象减弱可能会导致意想不到的后果，包括在目标厄尔尼诺现象之后出现较早的拉尼娜现象，尽管早期和短期干预可能会抵消这些影响。我们的结果支持将气候变化和遥相关作为太阳能地球工程研究的目标。,,98d91a95b4968e7b
"Moonlighting role of meiotic SYCP1 in breast cancer: A chromatin-bound regulator of DNA repair, transcription, and drug resistance",https://www.science.org/doi/abs/10.1126/sciadv.aea2067?af=R,,AAAS: Science Advances: Table of Contents,2026-07-08 07:00:00+00:00,10.1126/sciadv.aea2067,Urszula L. McClurg,,"Maintenance of genome integrity is essential for cellular homeostasis, and its perturbation leads to tumorigenesis. Here, we uncover an unanticipated somatic role for the synaptonemal complex protein SYCP1, previously regarded as strictly meiosis specific, in a broad spectrum of human cancers including breast cancer. Through integrative genomic, proteomic, and functional analyses, we demonstrate that SYCP1 is aberrantly reexpressed in tumor cells, where it actively promotes DNA damage repair, cell cycle progression, and malignant growth. SYCP1 binds chromatin at regulatory elements and directly controls transcriptional programs governing genome maintenance, including key effectors such as
                    CCNB1
                    ,
                    PCNA
                    ,
                    RAD51C
                    , and
                    H2AX
                    . Loss of SYCP1 impairs DNA repair kinetics, attenuates tumor cell proliferation and migration, and increases sensitivity to chemotherapeutics cisplatin and gemcitabine. Mechanistically, SYCP1 coimmunoprecipitates with chromatin remodeling complexes and transcription factors SP1 and SP2 and modulates their genomic occupancy and oncogenic transcriptional outputs. Clinically, high SYCP1 expression stratifies patients with poor prognosis and therapy resistance across multiple cancer types. Our findings illuminate a previously unrecognized moonlighting function of SYCP1 in somatic cancer cells and position it as a critical chromatin-associated regulator of genome stability, with implications for biomarker development and therapeutic targeting.",crossref,,减数分裂 SYCP1 在乳腺癌中的兼职作用：DNA 修复、转录和耐药性的染色质结合调节因子,"维持基因组完整性对于细胞稳态至关重要，其扰动会导致肿瘤发生。在这里，我们发现了联会复合体蛋白 SYCP1 的意想不到的体细胞作用，该蛋白以前被认为是严格减数分裂特异性的，在包括乳腺癌在内的多种人类癌症中。通过综合基因组、蛋白质组和功能分析，我们证明 SYCP1 在肿瘤细胞中异常重新表达，它积极促进 DNA 损伤修复、细胞周期进展和恶性生长。 SYCP1 在调控元件处结合染色质，并直接控制控制基因组维护的转录程序，包括关键效应子，例如
                    CCNB1
                    ,
                    PCNA
                    ,
                    RAD51C
                    , 和
                    H2AX
                    。 SYCP1 的缺失会损害 DNA 修复动力学，减弱肿瘤细胞增殖和迁移，并增加对化疗药物顺铂和吉西他滨的敏感性。从机制上讲，SYCP1 与染色质重塑复合物以及转录因子 SP1 和 SP2 共免疫沉淀，并调节它们的基因组占据和致癌转录输出。临床上，SYCP1 高表达对多种癌症类型的预后不良和治疗耐药的患者进行分层。我们的研究结果阐明了 SYCP1 在体细胞癌细胞中以前未被认识的兼职功能，并将其定位为基因组稳定性的关键染色质相关调节因子，对生物标记具有重要意义。",,3c218dd65f5d288f
Regional variability but global flux balance in the deep sulfur cycle,https://www.pnas.org/doi/abs/10.1073/pnas.2611196123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,,Proceedings of the National Academy of Sciences: Keyword search for query,2026-07-08 07:00:00+00:00,10.1073/pnas.2611196123,Jun Gao,,"Sulfur is a key volatile that influences Earth’s redox state, climate, and deep geochemical cycles. Subduction zones are the primary pathways carrying sulfur from the surface into the mantle, yet the global sulfur budget and recycling efficiency remain uncertain. Here, we compile a trench-by-trench inventory of subducting sulfur using sediment compositions from ocean drilling programs collected near major trenches, integrated with spatially resolved estimates of oceanic crustal and serpentinite thicknesses derived from seismic data. Our results reveal pronounced spatial heterogeneity in sulfur fluxes, driven by large variations in sedimentary sulfur contents and fundamental tectonic differences between erosive and accretionary margins. Slab-to-arc sulfur recycling efficiency averages 37% globally but varies markedly among individual subduction systems. Despite this heterogeneity, the global sulfur cycle appears balanced on the modern Earth: Sulfur input into the mantle via slab subduction (57 ± 3 Mt y
                    –1
                    ) is matched within uncertainty by mantle output (~60 ± 14 Mt y
                    –1
                    ) through mid-ocean ridges, volcanic arcs, and intraplate magmatism. This balance suggests that Earth’s deep sulfur cycle operates in a steady state today. Sulfur isotopes reveal a systematic decoupling, with subducted sulfur carrying negative δ
                    34
                    S values, whereas arc sulfur output is consistently positive. The strong spatial variability in sulfur inputs and recycling efficiency underscores the individuality of Earth’s subduction zones, but the balanced input–output fluxes highlight its capacity for self-regulation. These findings have important implications for atmospheric chemistry, surface environments, and the long-term evolution of the deep Earth’s sulfur cycle.",crossref,,深硫循环中的区域变异性和全球通量平衡,"硫是影响地球氧化还原状态、气候和深层地球化学循环的关键挥发物。俯冲带是将硫从地表带入地幔的主要途径，但全球硫预算和回收效率仍然不确定。在这里，我们利用在主要海沟附近收集的海洋钻探计划中的沉积物成分，编制了逐条海沟俯冲硫的清单，并与从地震数据得出的海洋地壳和蛇纹岩厚度的空间分辨估计相结合。我们的结果揭示了硫通量的明显空间异质性，这是由沉积硫含量的巨大变化以及侵蚀和增生边缘之间的基本构造差异驱动的。全球板片到弧形硫回收效率平均为 37%，但各个俯冲系统之间存在显着差异。尽管存在这种异质性，但现代地球上的全球硫循环似乎是平衡的：硫通过板片俯冲作用输入地幔（57 ± 3 Mt y
                    –1
                    ）在不确定性范围内与地幔输出相匹配（~60 ± 14 Mt y
                    –1
                    ）穿过洋中脊、火山弧和板内岩浆作用。这种平衡表明地球的深层硫循环目前处于稳定状态。硫同位素揭示了系统解耦，俯冲硫带有负 δ
                    34
                    S 值，而电弧硫输出始终为正值。硫输入和回收效率的强烈空间变异性凸显了",,b386c7119fc8edfc
Reprogramming of valine metabolism mediated by abnormally low ALDH6A1 expression promotes invasive metastasis of gastric cancer,https://www.science.org/doi/abs/10.1126/sciadv.aeb2892?af=R,,AAAS: Science Advances: Table of Contents,2026-07-08 07:00:00+00:00,10.1126/sciadv.aeb2892,Shuyi Wang,,"Metastasis in gastric cancer requires metabolic reprogramming, but its key drivers remain unclear. Using a CRISPR-Cas9 metabolic knockout screen integrated with patient transcriptomes, we identified the mitochondrial enzyme ALDH6A1 as an anti-invasive factor.
                    ALDH6A1
                    down-regulation blocked the terminal step of valine catabolism and caused intracellular accumulation of methylmalonic acid (MMA). MMA competitively occupied the α-ketoglutarate (α-KG) cofactor pocket of the histone demethylase KDM5C, suppressing its activity and increasing H3K4 dimethylation (H3K4me2) at promoters of invasion-related genes, including
                    ANGPT2
                    (angiopoietin-2) and
                    MMP7
                    (matrix metalloproteinase 7). This epigenetic reprogramming promoted gastric cancer liver metastasis in mice. Pharmacologic ALDH6A1 activation with Alda-1 or systemic MMA clearance with
                    l
                    -carnitine lowered H3K4me2, dampened the invasive program, and reduced metastatic burden. These findings identify the ALDH6A1-MMA axis as a targetable metabolic-epigenetic pathway in gastric cancer metastasis.",crossref,,ALDH6A1异常低表达介导的缬氨酸代谢重编程促进胃癌侵袭性转移,"胃癌的转移需要代谢重编程，但其关键驱动因素仍不清楚。使用与患者转录组整合的 CRISPR-Cas9 代谢敲除筛选，我们确定线粒体酶 ALDH6A1 是一种抗侵袭因子。
                    乙醛脱氢酶6A1
                    下调阻断了缬氨酸分解代谢的最终步骤，并导致甲基丙二酸（MMA）在细胞内积累。 MMA 竞争性占据组蛋白去甲基化酶 KDM5C 的 α-酮戊二酸 (α-KG) 辅因子袋，抑制其活性并增加入侵相关基因启动子处的 H3K4 二甲基化 (H3K4me2)，包括
                    ANGPT2
                    （血管生成素-2）和
                    基质金属蛋白酶7
                    （基质金属蛋白酶 7）。这种表观遗传重编程促进了小鼠胃癌的肝转移。 Alda-1 药理学 ALDH6A1 激活或全身 MMA 清除
                    我
                    -肉碱降低 H3K4me2，抑制侵袭性程序，并减少转移负担。这些发现确定 ALDH6A1-MMA 轴是胃癌转移中的一个可靶向的代谢表观遗传途径。",,a77ca77df76a8e85
Parallel anterior cingulate cortex pathways underlie dissociable social and attentional outputs,https://www.science.org/doi/abs/10.1126/sciadv.aec8032?af=R,,AAAS: Science Advances: Table of Contents,2026-07-08 07:00:00+00:00,10.1126/sciadv.aec8032,Yan Li,,"The neural mechanisms coordinating social behavior and attentional control are often disrupted together in individuals with neuropsychiatric disorders such as autism spectrum disorder (ASD); however, how distinct circuits within a shared brain region separately regulate these functions remains unclear. Here, we identified two functionally distinct subpopulations of glutamatergic neurons in the anterior cingulate cortex (ACC) that project to different downstream targets: the zona incerta (ZI) and the limbic sector of the thalamic reticular nucleus (lTRN). These two ACC subpopulations differentially mediate social interaction and attentional allocation. Deficits in both behaviors were observed in
                    Shank3b
                    mutant ASD model mice. Optogenetic activation of the ACC→ZI circuit rescued social impairments, whereas activation of the ACC→lTRN pathway restored attentional performance. Our findings reveal dissociable ACC subpopulations and their downstream circuits for social and attentional behaviors, providing circuit-level insights that may inform future research on modulating related symptoms in patients with psychiatric disorders.",crossref,,平行的前扣带皮层通路是可分离的社交和注意力输出的基础,"在患有自闭症谱系障碍 (ASD) 等神经精神疾病的个体中，协调社会行为和注意力控制的神经机制常常同时受到破坏；然而，共享大脑区域内的不同电路如何分别调节这些功能仍不清楚。在这里，我们确定了前扣带皮层（ACC）中两个功能不同的谷氨酸能神经元亚群，它们投射到不同的下游目标：未定带（ZI）和丘脑网状核边缘部分（lTRN）。这两个 ACC 亚群在社交互动和注意力分配方面存在差异。在这两种行为中都观察到缺陷
                    刀柄3b
                    突变型 ASD 模型小鼠。 ACC→ZI 回路的光遗传学激活可以挽救社交障碍，而 ACC→lTRN 通路的激活可以恢复注意力表现。我们的研究结果揭示了可分离的 ACC 亚群及其社交和注意力行为的下游回路，提供了回路层面的见解，可能为未来调节精神疾病患者相关症状的研究提供信息。",,236432bcbc6a72f5
