stable_id,title_zh,abstract_zh
fc34f379733ad618,内罗病毒核蛋白核酸内切酶活性的结构见解,内罗病毒是新出现的蜱传病原体，目前尚无有效的抗病毒疗法。尽管核蛋白（NP）对于病毒基因组封装至关重要，并且在结构水平上已被广泛表征，但它们在病毒复制过程中是否发挥额外功能仍不清楚。在这里，我们研究了代表性的内罗病毒塔城蜱病毒1（TcTV1）的NP。我们发现 TcTV1 NP 以序列无关的方式与核酸结合，并在核酸结合后组装成基于四聚体的核糖核蛋白复合物。该组装过程伴随着明显的构象重排，促进纳米粒子聚合。除了在 RNA 封装中的作用外，TcTV1 NP 还表现出不需要金属离子的内在核酸内切酶活性，并优先切割非结构化单链 RNA，而结构化 RNA 底物在很大程度上抵抗切割。功能分析表明，NP 的茎结构域在协调 RNA 结合、寡聚化和进入核酸酶活性位点方面发挥着核心作用，从而影响 RNA 分子是否受到保护或降解。最后，我们鉴定了一种小分子化合物，它通过靶向内罗病毒 NP 的保守功能区域来干扰 RNA 结合和核酸酶活性。总之，这些结果揭示了内罗病毒 NP 的扩展功能库，并表明 NP 介导的 RNA 区分可能有助于病毒复制。我们的研究结果也支持目标的可行性
3d18733e7ed56f8b,驱动原子约瑟夫森结中 3D 涡流的受控生成,我们提出一种交流驱动的原子约瑟夫森结作为量子流体中三维（3D）孤立波的清洁且可调谐的源。根据结势垒的高度，发射的激发表现为低速涡环或接近声速的无涡度稀疏脉冲，从而跨越完整的琼斯-罗伯茨孤子族。夏皮罗阶现象使发射具有确定性：在第一、第二、第三夏皮罗阶上，结在每个驱动周期喷射一个、两个和三个孤立激发。这使得能够控制生成单激发和多激发配置，从而可以详细研究涡环和稀疏脉冲之间的完全交叉及其相互作用动力学。通过夏皮罗锁相，多重激励连续发射并相互作用，揭示了两个和三个同轴环的跳跃运动及其通过边界辅助、声音介导的过程的衰减。这种交流驱动协议建立了一个紧凑且可重复的平台，用于生成、分类和控制 3D 孤子激发，为捕获超流体中的非线性涡动力学、耗散和量子湍流的精确研究铺平了道路。
7a3c8ca060084736,Costunolide 通过靶向 USP15 抑制 TNF-α 诱导的视网膜内皮炎症来改善自身免疫性葡萄膜炎,自身免疫性葡萄膜炎是一种威胁视力的炎症性疾病，大多数实体是由白细胞浸润到视网膜驱动的。该过程中关键的早期步骤是视网膜血管内皮细胞 (EC) 的激活，其上调介导 T 细胞粘附和随后外渗的粘附分子。在这里，我们确定小萜化合物木香烯内酯（COS）是实验性自身免疫性葡萄膜炎（EAU）中视网膜内皮炎症和疾病进展的有效抑制剂。用 TNF-α 刺激的原代人视网膜内皮细胞的定量蛋白质组学定义了促炎内皮特征，并揭示了粘附分子的诱导。对 337 种萜类化合物的重点库的筛选发现 COS 是显着减弱 TNF-α 诱导的内皮激活的热门药物。在体内，COS治疗显着降低了临床和组织病理学EAU评分，同时减少了内皮粘附分子表达和减少了T细胞浸润。从机制上讲，COS 直接靶向去泛素酶 USP15，抑制视网膜 EC 中 TRAF1 和 TNF 信号转导的 USP15 依赖性去泛素化。这些发现确立了 COS 作为自身免疫性葡萄膜炎的候选治疗剂，并揭示了视网膜内皮细胞中的 TNF-α-USP15-TRAF1 轴，可在药理学上利用该轴来限制致病性白细胞运输。
f4d4dd606a2ad6a3,可配位的 PNT 结构域将 ERG 确立为前列腺癌的直接靶向致癌驱动因素,"的
                    TMPRSS2：ERG
                    基因融合存在于大约 50% 的欧洲血统前列腺癌患者中，通过 ERG 转录因子的异常过度表达驱动肿瘤发生。尽管 ERG 具有躯干致癌驱动因素的作用，但由于缺乏酶活性和明显缺乏可配体口袋，ERG 被认为是不可成药的。在这里，我们证明了转移性前列腺癌对 ERG 的持续依赖性，并在其 N 末端指向 (PNT) 结构域内识别出一个可药物口袋。使用诱导型 shRNA 系统
                    TMPRSS2：ERG
                    -阳性 VCaP 细胞，我们发现 ERG 耗竭会导致严重的生长抑制。为了治疗性地利用这一漏洞，我们针对 ERG PNT 结构域进行了以结构域为中心的差示扫描荧光筛选，然后进行结构-活性关系优化。这种方法产生了 PBITE-1（转录因子 ERG 的 PNT 结合抑制剂），这是一种选择性结合 ERG PNT 结构域的小分子。 NMR 化学位移微扰图谱和分子对接表明，PBITE-1 接合了一个离散的、暴露于溶剂的表面，该表面包含两个 α 螺旋和一个相邻的柔性环，在 PNT 结构域内定义了一个配体结合口袋。在细胞模型中，PBITE-1 直接参与 ERG，选择性抑制增殖和侵袭，并诱导 ERG 驱动的前列腺和血液恶性肿瘤细胞凋亡。 PBITE-1 有效抑制 ERG 阳性小鼠和人源性前列腺癌类器官的生长。福"
c980576d9b437a6b,突触蛋白周转的性别和经验依赖性调节,突触传递可以通过调节突触强度、结构和数量的可塑性机制来调节。体内测量显示出显着的脊柱动力学，突触子集持续数月。这与某些记忆的寿命有关，这些记忆可以在生物体的一生中持续存在。支持特定突触长期稳定性和记忆长期持久性的分子基础仍然未知。在蛋白质水平上，大多数蛋白质在被降解并被新分子取代之前会持续相对较短的时间。然而，最近的工作已经确定了一组蛋白质，包括存在于突触中的蛋白质，它们的寿命非常长。据推测，长寿蛋白（LLP）可能有助于突触的长期稳定性、功能和记忆。在这里，我们在哺乳动物中使用稳定同位素标记，首先识别海马突触后密度（PSD）中的 LLP，然后确定蛋白质周转率是否因性别或学习后的变化而变化。我们鉴定了突触 LLP，并发现性别和经验都可以调节突触蛋白周转率。我们发现了自闭症谱系障碍风险基因中蛋白质周转率的性别依赖性变化，包括雄性小鼠中 Gabrg2（一种 GABA-A 受体亚基）稳定性的增加。此外，我们观察到 PSD 蛋白子集（例如 Shank3）在情境恐惧条件反射后保持稳定。我们提出，蛋白质周转率的性别和经验依赖性变化可能有助于解释
cf38bbec2729bc71,哺乳动物细胞中 NOD2 信号传导之前天然肽聚糖片段的细胞内结构修饰,"细菌肽聚糖片段 (PGN) 是病原体相关的分子模式，可激活哺乳动物先天免疫系统，特别是通过 NOD2 信号通路。由于 NOD2 是哺乳动物细胞中的胞质传感器，因此细胞检测通常用于识别引发 NOD2 反应的生物活性 PGN，而胞壁酰二肽 (MDP) 长期以来被认为是最小的 NOD2 激动剂。然而，最近的研究强调了哺乳动物细胞内 MDP 的磷酸化。
                    氮
                    -乙酰氨基葡萄糖激酶 (NAGK) 作为 NOD2 激活的关键先决条件，强调需要进一步研究其他宿主介导的 PGN 加工。在这项研究中，我们研究了糖和茎肽长度不同的各种细菌 PGN 如何在哺乳动物细胞内进行细胞内结构修饰。我们的研究结果表明，二糖 PGN 通过细胞内糖苷裂解加工，在细胞内生成含有 MurNAc 的单糖 PGN，然后进行 NAGK 依赖性磷酸化，揭示了 NOD2 激活之前的另一个重要步骤。为了确定负责二糖 PGN 裂解的糖苷酶，我们提供了人类
                    氧
                    -GlcNAcase 作为一种混杂糖苷酶，能够处理某些二糖 PGN 并可能调节其 NOD2 激活。此外，我们证明具有赖氨酸型三肽茎的 PGN 可以特异性地切割成二肽，并且"
e0c633317ca61107,树突形态和突触非线性增强了人类皮质神经元的功能复杂性,人类在动物界中表现出独特的认知能力，但驱动这些高级能力的神经机制仍然知之甚少。人类皮质神经元在形态和生理特征上都不同于其他物种（例如啮齿动物）。人类皮质神经元的独特特性能否帮助解释人类卓越的认知能力？理解这种关系需要一种措施来量化神经元特性如何影响单个神经元的功能复杂性；然而，目前缺乏这样的标准化措施。在这里，我们提出了功能复杂性指数（FCI），这是一种基于深度学习的通用框架，用于评估神经元的输入输出复杂性。通过比较大鼠和人类皮层锥体神经元各层的 FCI，我们确定了神经元功能复杂性背后的关键形态电因素。人类皮质锥体神经元的功能明显比大鼠皮质锥体神经元复杂得多，这主要是由于树突膜面积和分支模式以及 NMDA 介导的突触受体的密度和非线性方面的差异。这些发现揭示了人类皮质神经元功能增强的结构和生物物理基础，为理解我们增强的认知能力的基础迈出了关键一步。
52024693e2a40fcc,内皮 Arf6 通过 PIP2 依赖性激活 Kir2.1 通道维持小鼠的电信号传导和脑血流,"脑毛细血管感知神经活动并将血流引导至活跃区域——这一过程称为神经血管耦合，是局部灌注活动依赖性增加（功能性充血）的基础。功能性充血反应的一个关键因素是毛细血管内皮细胞 (cEC) 内向整流器 K
                    +
                    (Kir2.1) 通道，当被神经元活动衍生的细胞外 K 激活时
                    +
                    ，启动通过血管网络传播的血管舒张电信号。 Kir2.1 通道功能需要持续产生其脂质辅助因子、磷脂酰肌醇-4,5-二磷酸 (PIP
                    2
                    ），并且在小鼠脑小血管（cSVD）模型中受到损害。虽然 PIP 下降
                    2
                    可用性是 CSVD 的一个共同特征，是 PIP 的基础机制
                    2
                    合成仍然知之甚少。我们假设 Arf6，一种在 cEC 中表达的小 GTP 酶，可刺激 PIP
                    2
                    生产，对于这个过程至关重要。使用膜片钳电生理学，我们证明抑制 Arf6 活性会逐渐降低 cEC Kir2.1 通道活性。这种缺陷表现为孤立血管中毛细血管到小动脉电信号的丧失以及体内功能性充血的减弱。外源提供的PIP
                    2
                    Arf6 抑制后恢复 Kir2.1 电流和功能性充血"
93b7de2b261f7e49,拟南芥 BSL 磷酸酶通过 MAP 激酶信号传导中独立于油菜素类固醇的基本功能调节合子极性,"植物体的主轴在胚胎发生早期就已建立。极地生长和不对称分裂
                    拟南芥
                    受精卵需要丝裂原激活蛋白 (MAP) 激酶激酶 YODA 和 MAP 激酶 MPK3/MPK6，但这种信号级联的调节尚不清楚。在这里，我们证明三种 BSU1-LIKE 磷酸酶 (BSL1-3) 是重要的正调节因子：组合缺失会导致与缺失
                    尤达
                    MAP 激酶级联反应，产生非极性胚胎；转录谱和细胞命运标记证实 BSL 磷酸酶和 MAP 激酶级联调节相同的过程。没想到，这个家族的创始成员BSU1却显得可有可无。这些结果对 BSU1 家族磷酸酶作为油菜素类固醇激素信号传导核心成分的观点产生了怀疑。 MPK3 活性显示出惊人的敏感性
                    生物安全实验室
                    剂量以及与激活的 MPK3 的遗传相互作用表明，BSL 磷酸酶在 YODA 下游发挥作用，并且与 MPK3/MPK6 结合或在下游发挥作用，这意味着 MPK 调节的新机制。"
b0aef29f651992a1,探测最小模型超离子导体中亚晶格熔化的非谐波和异质载流子动力学,尽管经过了数十年的研究，超离子导体中亚晶格熔化和快速离子传输的微观起源仍然难以捉摸。在这里，我们引入了一种化学中性的最小二元模型，由短程空间排斥稳定的刚性主晶格和通过长程维格纳型力相互作用的软载流子子晶格组成。这种对比自然会产生不同的熔化温度和中间亚晶格熔化相，其中载流子变成流体状，而主体保持结晶状态。分子动力学模拟识别了多种动力学状态——结晶、亚晶格熔融和完全熔融——以扩散率、结构相关性和动力学异质性的急剧变化为标志。在亚晶格熔化附近，载流子运动具有强烈的非谐性和空间异质性，超出了平均场跳跃的描述。通过调整密度，我们证明可以连续控制亚晶格熔化，在晶格柔软度、非和谐性和集体离子传输之间建立直接联系。与传统的长程库仑模型的比较证实，我们的最小模型再现了超离子性的关键动力学特征，为设计机械坚固的超离子导体提供了统一的微观基础。
94b4a5a5a78ec3bc,非计划性冲动和拖延的共同神经发生底物,"拖延症会对健康和生存产生适应不良的影响，但它仍然具有一定的遗传性，呈现出生物学悖论。拖延被认为是冲动的副产品，这解释了尽管没有明显的适应性益处，但拖延却普遍存在。然而，它们共同的神经生物学底物尚未阐明。使用纵向双胞胎队列（
                    氮
                    = 154），我们发现青春期末期和成年早期的非计划冲动（NPI）与晚年的拖延症有前瞻性相关。这种效应在两个横截面队列中独立复制（
                    氮
                    = 327；
                    氮
                    = 1,543）。使用加性遗传和非共享环境（AE）框架进行双胞胎建模，并结合双胞胎研究的荟萃分析（
                    氮
                    = 3,656 对双胞胎），揭示了显着的共同遗传贡献（
                    
                      r
                      克
                    
                    = 0.51）。除了遗传重叠之外，神经影像荟萃分析（
                    神经合成器
                    冲动的荟萃分析：
                    k
                    = 198 项研究，5855 个基因座；拖延症的迷你荟萃分析：
                    k
                    = 5 项研究，7 个独立样本，
                    
                      氮
                      累计
                    
                    = 893 名参与者），规范模式"
447848598ed150b7,对可溶性糖和淀粉的不同性状控制是树木碳水化合物储存全球策略的基础,非结构碳水化合物（NSC）储存缓冲树的代谢、渗透调节和防御，从而调节极端气候下的耐受性和生存。然而，NSC种间变异的功能和进化决定因素仍然难以捉摸，限制了对全球变化下森林碳分配和死亡率的理解和预测。在这里，我们对来自全球 102 个混合森林群落的 281 种木本物种的多个器官的 NSC 浓度进行了跨物种综合，其中我们量化了物种特异性与群落平均值的偏差，以理清环境和方法变异对内在性状的影响。我们发现 NSC 偏差中存在系统发育信号，针叶树裸子植物和常绿植物始终分别比同时存在的被子植物和落叶植物保持较低的茎可溶性糖和淀粉浓度。出现了一种全球模式，其中气孔对叶水势的敏感性增加与糖和淀粉相对浓度的下降有关。相反，木质部水力安全性状与 NSC 浓度的关系较弱且依赖于器官。糖随着光合作用能力的增加而增加，随着木材密度的增加而减少，而淀粉则表现出相反的模式，这与糖和淀粉的独特功能代谢作用相一致。通过将基于性状的生态学与以群落为中心的框架相结合，我们的研究提供了气孔调节、光合能力、比叶面积和木材密度的全球证据
793ff5e73d1af176,细胞中间体的鉴定揭示了艰难梭菌鞭毛聚糖生物合成的独特酶,"细菌表面蛋白（例如鞭毛蛋白 (FliC)）的糖基化对其功能很重要，并且通常与病原体的毒力有关。聚糖可以通过所谓的糖基化后修饰 (PGM) 进行进一步修饰，通常会产生独特的分子结构。在
                    艰难梭菌，
                    独特的聚糖结构（A 型）装饰 FliC（形成鞭毛丝），该结构由
                    氧
                    -链接的
                    氮
                    -乙酰基-β-
                    d
                    -用葡萄糖胺（GlcNAc）修饰
                    氮
                    -甲基-L-苏氨酸通过磷酸二酯键。该 PGM 由一个操纵子编码的一组四种酶合成（
                    ftaABCD
                    ），但确切的生物合成途径和生物合成中间体仍然未知。在这项研究中，我们化学合成了两种迄今为止未描述的生物合成中间体，我们根据生物信息学分析预测了它们，CDP-苏氨酸和CDP-
                    氮
                    -甲基苏氨酸。我们证明它们参与 A 型 PGM 生物合成，对一组提取物的质谱分析证明了这一点。
                    艰难梭菌
                    突变株。此外，我们将 FtaC 描述为 SAM 依赖性 CDP-苏氨酸
                    氮
                    -甲基转移酶，在将PGM转移至GlcNAc-FliC之前将甲基安装在CDP-苏氨酸上，"
a0e0814b72e914a3,GUN4 的共价植物胆素加合物暗示叶绿素生物合成中的光保护机制,"在绿藻中
                    莱茵衣藻，
                    光胁迫下叶绿素合成的损失与镁螯合酶 (MgCh) 的卟啉结合 H 亚基 (CHLH1) 的降解有关。由于缺少 GENOMES UNCOUPLED 4 蛋白 (GUN4) 或其藻蓝蛋白 (PCB) 配体，这种降解会加剧。 PCB 是由血红素通过血红素加氧酶 HMOX1 和铁氧还蛋白依赖性胆碱还原酶 (FDBR) 的作用合成的，FDBR 是产氧光养生物中普遍存在的酶家族。我们表明
                    莱茵衣藻
                    缺乏 GUN4 和/或 HMOX1 的细胞会积累 MgCh 底物原卟啉 IX (PPIX)，这是一种有效的单线态氧发生器。
                    1
                    氧
                    
                      2
                    
                    ）。 CHLH1 不稳定
                    枪4
                    或
                    氧化氢酶1
                    突变体，可以通过删除已知的胞质来挽救的表型
                    1
                    氧
                    2
                    反应蛋白 SAK1 或 SOR1。 GUN4 色氨酸残基在 PPIX 和近紫外光 (nUV) 存在下被氧化，并且在 PCB 存在下看到的 GUN4 的光谱变化被 PPIX 和 nUV 消除。 PPIX、PCB 和 nUV 的结合导致形成共价 GUN4-bilin 加合物。此类加合物在体内和体外均形成，并且也在蓝藻和植物的 GUN4 蛋白中形成。在 GUN4 变体中，加合物形成的丧失导致"
df5a8264fb297e96,海马跨区域星形胶质细胞依赖性化生,"与学习相关的突触可塑性受到化塑性的调节，化塑性以活动依赖的方式调整可塑性阈值。我们之前描述了一种异树突形式的化塑性，其中定向层（SO）的启动刺激抑制海马 CA1 区邻近辐射层随后的长时程增强（LTP）。在这里，我们报告这种化塑性是跨区域的，因为 SO 启动刺激还抑制了齿状回 (DG) 中分子层 (MML) 突触的后期 LTP 诱导，无论是体外还是体内。这种效应跨海马裂起作用，并且在 CA3 缺失的情况下发生，突出了以前未被认识到的反向和长距离海马串扰。我们的研究结果表明，星形胶质细胞在 SO 启动引起钙离子频率增加（Ca
                    2+
                    ) 事件发生在 DG MML 中的星形胶质细胞中，而化塑性效应则被 MML 星形胶质细胞中的钙缓冲所阻断。它可以通过 M1 毒蕈碱乙酰胆碱受体或 II 类代谢型谷氨酸受体的激活来触发，并且严重依赖于肌醇 1,4,5-三磷酸受体 2 型信号传导。 LTP 的跨区域抑制是由星形胶质细胞释放肿瘤坏死因子 (TNF) 介导的，肿瘤坏死因子 (TNF) 可能以自分泌方式作用于星形胶质细胞 TNF 1 型受体 (TNFR1)。在 TNF-TNFR1 信号下游，MML LTP 的抑制是通过激活含有 GluN2B 的 N-甲基-D-asp 介导的"
89c78864ce54849b,引起慢性神经系统感染的人类和动物麻疹病毒株具有共同的关键基因型和表型特征,"中枢神经系统（CNS）的长期持续麻疹病毒（MeV）感染可导致亚急性硬化性全脑炎（SSPE），这是麻疹的一种致命的晚期神经系统并发症。类似的 SSPE 样慢性疾病也已在成年犬、鲸目动物和最近的斑海豹中报道，分别感染犬瘟热病毒 (CDV)、海豚麻疹病毒 (DMV) 和海麻犬瘟热病毒 (PDV)。在这里，我们描述了不同动物麻疹病毒（CDV
                    山猫
                    ,PDV
                    2001年
                    ,PDV
                    2014年
                    和DMV
                    232-18
                    ）在初次感染后，它们在各自宿主物种的中枢神经系统中持续存在数年。新奥德
                    山猫
                    和机动车辆管理局
                    232-18
                    菌株编码非功能性基质蛋白和超融合融合蛋白，这是 SSPE MeV 菌株的标志性特征。 PDV 中明显的复杂突变谱
                    2001年
                    该菌株也与 SSPE 病例中的 MeV 菌株有相似之处。相比之下，PDV
                    2014年
                    该菌株编码非功能性基质蛋白，但编码未修饰的 F 蛋白，支持 M 蛋白变化在促进中枢神经系统长期麻疹病毒感染方面的进化优先性。因此，我们的研究结果表明，不同动物物种之间相似的进化途径驱动了疾病"
7bfa763820af26dc,空间分辨前庭神经节神经元细胞类型的形态和功能多样性,前庭神经节神经元 (VGN) 是前庭系统的主要感觉神经元，这是一种相对未被充分研究的感觉模式，对于维持视觉稳定性和姿势平衡至关重要。与其他感觉系统相比，我们对 VGN 的分子异质性及其对前庭系统多种功能的贡献的理解仍然有限。利用单细胞和空间转录组学，我们定义了五种转录上不同的 VGN 细胞类型，它们在神经节中具有离散的空间分布。这些 VGN 细胞类型表现出器官特异性神经支配模式、每个器官内的目标定义区域，并形成特征性突触末端。为了探究它们的功能作用，我们生成了选择性标记每种 VGN 细胞类型的遗传工具。利用这些工具，我们确定了一种有助于重力感应和耳石依赖性前庭眼反射的细胞类型，揭示了模态选择性前庭计算的细胞类型特异性基础。
b6426bb4cc777675,本期,
2fcf68f9d9fdd6fd,物理接触对海洋环境中细菌群的形成施加了一致性-数量权衡,"物理上相关的细菌群可以通过突现性状来增强恢复力，包括获得难以接近的基质、增加应激耐受性和减少捕食。这些特征源自细胞之间的物理和化学相互作用，并构成多细胞行为，但我们缺乏预测这种形式的多细胞生物何时提供生态优势的一般原则。在这里，我们研究细菌群的大小如何影响与两种颗粒类型的相遇：资源和裂解噬菌体。使用与规模相关的遭遇理论，我们确定了遭遇率取决于群体规模的情况。海洋成群细菌实验
                    灿烂弧菌
                    12B01 证实较大的群体更频繁地遇到颗粒。然而，增加组大小会降低每个细胞遇到的粒子的平均值和方差，揭示了一致性和遇到的资源量之间的权衡。随机模拟支持这种权衡并预测条件，在这种条件下，与资源粒子的一致相遇比单细胞更有利于群体，而多细胞行为可以减轻群体内的资源限制。对与噬菌体样颗粒相遇的模拟预测，一致的相遇可以通过破坏病毒复制和爆发反馈来稳定单个细胞的平均感染时间（即生存时间尺度）。总的来说，我们的结果表明，尽管有捕食，细菌群的形成仍可以支持资源获取。我们预测"
19d9ba185fafd37a,相关变异性的结构反映了感觉神经元中与任务相关的信息,当感知性能提高时，感觉神经元之间共享的试验间变异性会可靠地减少，但这种变异性是低维的，因此它可以被最佳读出机制忽略。那么为什么它与行为如此一致呢？我们提出，共享的可变性既反映了电路结构，又揭示了传递给下游区域的信息。在此框架中，塑造信号传播的相同连接性也塑造了共享的可变性。使用电路模型，我们表明，当感觉信号与共享变异性一致时，行为相关信息会被放大，而不会影响编码保真度。对多个大脑区域和任务的神经群体记录的分析表明，共享变异性的主导轴始终与任务相关的刺激特征和行动计划一致。最后，微刺激的行为影响可以通过它改变对共享变异性轴的预测的程度来解释。这些发现表明，共同的变异性可能会阐明而不是掩盖指导行为的神经维度。
40f3e3c04f9845fd,细胞竞争克服宿主组织抵抗力，在果蝇脑癌模型中释放肿瘤生长,"中枢神经系统的原发性肿瘤极具侵袭性并且通常无法治愈。虽然已知肿瘤细胞与其微环境相互作用，但这种相互作用的复杂性和时间动态及其对肿瘤进展的影响仍有待充分了解。我们在一个问题中回答了这个问题
                    果蝇
                    癌症干细胞驱动的肿瘤模型，该肿瘤起源于发育过程，并在成年期的皮质神经胶质细胞网络中广泛生长。我们揭示了肿瘤和皮质神经胶质细胞之间的双相相互作用，其特征是形态、分子和功能的变化。在早期阶段，神经胶质细胞浸润肿瘤，表现出独特的转录特征，并在 c-Jun N 末端激酶 (JNK) 信号通路的内在神经保护活性的支持下抵抗其生长。然而，癌症干细胞驱动的竞争发生，通过细胞凋亡消除皮质神经胶质细胞，最终释放肿瘤生长。在第二阶段，神经胶质网络和神经元粘附的破坏，以及 JNK 通路的下调和基本细胞功能的下降。最终，宿主组织崩溃，进而抑制肿瘤生长。这项研究揭示了宿主组织抵抗力与肿瘤驱动的竞争之间动态而复杂的相互作用，这种相互作用决定了肿瘤的进展。"
0ea93c76bb53faff,线粒体核不一致调节自然果蝇群体的线粒体衰老动态,线粒体衰退是衰老的一个标志，但基因组间相容性在塑造衰老轨迹中的作用仍然知之甚少，特别是在生态相关框架中。激素干预已被提议作为调节新陈代谢和寿命的策略，但尚不清楚其在线粒体核不一致的情况下如何发挥作用。在这里，我们证明线粒体核不匹配会加速与年龄相关的线粒体衰退，增加活性氧的产生，并缩短寿命。引人注目的是，饮食调节引起的生命早期线粒体应激抵消了这些影响，促进线粒体稳态和长寿。我们的研究结果揭示了线粒体核相互作用塑造了自然群体的衰老轨迹，并提供了独特的证据，表明有针对性的干预措施可以作为遗传不一致有害影响的缓冲剂。
0c46499547ae051c,尽管广泛分布的空中食虫动物对温度的反应相似，但种群轨迹却不同,"当动物繁殖时，气候变化正在发生变化[C.帕尔马干酪，G. Yohe，
                    自然
                    第421章
                    ，37–42 (2003) 和 S. J. 萨克雷
                    等人。
                    ,
                    自然
                    第535章
                    ，241–245 (2016)]，但尚不清楚为什么有些人口能够跟上变暖的步伐，而另一些人口则落后[L. D·贝利
                    等人。
                    ,
                    纳特。交流。
                    13
                    ，2112 (2022) 和 J. M.桑普洛尼斯
                    等人。
                    ,
                    全球。改变生物。
                    24
                    ，3780–3790（2018）]。差异可能源于对温度敏感度的变化[L. D·贝利
                    等人。
                    ,
                    纳特。交流。
                    13
                    ，2112 (2022)]或对温度响应能力的限制。如果不知道不同人群的敏感性是否不同，或者他们根据这种敏感性采取行动的能力是否不同，我们就无法确定哪些人群面临的风险最大。使用来自 123 个树燕种群的 1,555 个种群年（
                    二色速足虫
                    ），我们表明种群对当地温度具有相似的敏感性，每变暖一度，繁殖时间就会提前大约一天。然而，北方人口面临着更严格的时间限制，并且更容易受到近期变暖的影响。北方种群的产蛋日期最提前，但仍经历"
4c554a2ce388ca68,当真空破裂时：极端质量比螺旋中天体物理环境的自洽测试,"作者：Lorenzo Copparoni、Rohit S. Chandramouli 和 Enrico Barausse 引力波信号通常在真空假说下进行解释，即假设天体物理环境的影响可以忽略不计。对于低频源，例如极端质量比螺旋（EMRI），这种假设预计会被打破，这是……[Phys.莱特牧师。 137, 021405] 2026 年 7 月 7 日星期二发布"
0a73b21e3efa1bde,黑洞合并的最大熵猜想,"作者：Monica Rincon-Ramirez、Nathan K. Johnson-McDaniel、Eugenio Bianchi、Ish Gupta、Vaishak Prasad 和 B. S. Sathyaprakash 黑洞合并的残余特性可能受到最大熵界的控制，这表明一旦黑洞变得足够接近，两个黑洞周围的喉咙对于远处的观察者来说就类似于单个克尔黑洞的喉咙，因此克尔熵计算变得有效。莱特牧师。 137, 021406] 2026 年 7 月 7 日星期二发布"
7c4eff23d12651b6,GWTC-4 揭示了活动星系核盘中对齐的分层黑洞合并,"作者：李银杰、王元柱、唐绍鹏和范一中活跃星系核（AGN）吸积盘是分层黑洞（BH）合并的理想场所。为了有力地探讨这种可能性，我们使用灵活的混合群体模型分析了 GWTC-4 中的双黑洞合并，该模型针对成分质量、自旋幅度和自旋倾斜角，a…[Phys.莱特牧师。 137, 021407] 2026 年 7 月 7 日星期二发布"
8dee0ba48e5ca377,广义 Veneziano 振幅世界表,"作者：Shota Komatsu 和 Pronobesh Maity 我们提出了一个世界表动作，它再现了文献中讨论的一类双共振振幅，它概括了空弦的 Veneziano 振幅。我们的建议建立在最近推出的手性复合线性膨胀函数的基础上。我们进一步计算更高点的扩展和c…[Phys。莱特牧师。 137, 021601] 发布时间 2026 年 7 月 7 日星期二"
744beb675bb95d8f,量子自旋链中的黑洞态,"作者：Charlotte Kristjansen 和 Konstantin Zarembo 我们通过研究全息术中的热相关器来定义自旋链中的黑洞态。围绕海森堡模型，我们通过评估黑洞态的纠缠熵、空洞形成概率和克雷洛夫复杂度来研究黑洞态的热特性和复杂性特性。 Th…[物理。莱特牧师。 137, 021602] 于 2026 年 7 月 7 日星期二发布"
59fe4f1aff3b235c,洛伦兹如何增强重塑弛豫谱,"作者：L. Gavassino 在相对论中，弛豫过程通常被认为在洛伦兹增强下经历时间膨胀。我们证明这种直觉通常是失败的。由于同时性的相对性，洛伦兹增强可以将单个弛豫模式分解为连续的激励模式，其宽度由最大值设置……[物理。莱特牧师。 137, 022301] 发布时间 2026 年 7 月 7 日星期二"
31e725630dfa60df,金字塔库仑团簇中对称控制的热激活：检验克莱默-兰格理论,"作者：Akhil Ayyadevara、Anand Prakash、Shovan Dutta、Arun Paramekanti 和 S. A. Rangwala 限制在电磁陷阱中的激光冷却离子提供了一个独特的、可调谐的介观系统，其中捕获势、非线性库仑相互作用和激光离子散射的相互作用产生了丰富的集体动力学。在这项工作中，我们设计了……[物理。莱特牧师。 137, 023002] 2026 年 7 月 7 日星期二发布"
91493f7b1b1546f2,"天体物理 $p$ 过程的 $^{102}\mathrm{Pd}(γ,p)$ 和 $^{102}\mathrm{Pd}(γ,α)$ 的直接横截面测量","作者：K. A. Chipps 等人背景：少数缺乏中子的稳定核，称为“p 核”，无法通过天体物理中子俘获过程产生。相反，其中一些核被认为是通过现有 r 和 s 过程种子上的 $γ$ 诱导反应产生的。具体的天体物理学坐...[物理。 Rev. C 114, 015804] 于 2026 年 7 月 7 日星期二发布"
2e2584538e1eb680,1.2 公里光纤上的时间多模离子-离子纠缠,"作者：Z.-B.崔，Z.-Q。王，P.-Y。刘，王，P.-C。赖，J.-X。石，Y.-D。孙，Z.-C。田，H.-S。孙，Y.-B。梁，B.-X。齐，Y.-Y。黄，Z.-C。周，Y.-K。吴，Y.徐，Y.-F。 Pu，和L.-M。段量子网络和量子中继器代表了构建大规模量子信息系统的有前途的途径，可作为分布式量子计算、长距离量子通信和网络量子传感的基础设施。实现 fu 的关键一步......[物理。莱特牧师。 137, 020803] 2026 年 7 月 7 日星期二发布"
17258769daeafe8f,非高斯波包量子态的环境辅助生成,"作者：Maryam Khanahmadi 和 Klaus Mølmer 生成非高斯态并将其转换为行波包对于可扩展、容错的量子计算至关重要，但也具有挑战性。我们提出了一种硬件高效的方法，通过将工程非线性耗散与线性TR相结合，同时实现这两项任务……[Phys。莱特牧师。 137, 020802] 2026 年 7 月 7 日星期二发布"
